charge_id,business_product_instance_id,charge_counter,date,cost,event_type
13484,1548,1,3-1-2017,39.99,charged regularly
13485,1548,2,3-2-2017,39.99,charged regularly
13486,1548,3,3-3-2017,39.99,charged regularly
13487,1548,4,3-4-2017,39.99,charged regularly
13488,1548,5,3-5-2017,39.99,charged regularly
13489,1548,6,3-6-2017,39.99,charged regularly
13490,1548,7,3-7-2017,39.99,charged regularly
13491,1548,8,3-8-2017,39.99,charged regularly
13492,1548,9,3-9-2017,39.99,charged regularly
13493,1548,10,3-10-2017,39.99,charged regularly
13494,1548,11,3-11-2017,39.99,charged regularly
13495,1548,12,3-12-2017,39.99,charged regularly
13496,1548,13,3-1-2018,39.99,charged regularly
13497,1548,14,3-2-2018,39.99,charged regularly
13498,1548,15,3-3-2018,39.99,charged regularly
13499,1548,16,3-4-2018,39.99,charged regularly
13500,1548,17,3-5-2018,39.99,charged regularly
13501,1548,18,3-6-2018,39.99,charged regularly
13502,1548,19,3-7-2018,39.99,charged regularly
13503,1548,20,3-8-2018,39.99,charged regularly
13504,1548,21,3-9-2018,39.99,charged regularly
13505,1548,22,3-10-2018,39.99,charged regularly
13506,1548,23,3-11-2018,39.99,charged regularly
13507,1548,24,3-12-2018,39.99,charged regularly
13508,1548,25,3-1-2019,39.99,charged regularly
13509,1548,26,3-2-2019,39.99,charged regularly
13510,1548,27,3-3-2019,39.99,charged regularly
13511,1548,28,3-4-2019,39.99,charged regularly
13512,1548,29,3-5-2019,39.99,charged regularly
13513,1548,30,3-6-2019,39.99,charged regularly
13514,1548,31,3-7-2019,39.99,charged regularly
13515,1548,32,3-8-2019,39.99,charged regularly
13516,1548,33,3-9-2019,39.99,charged regularly
13517,1548,34,3-10-2019,39.99,charged regularly
13518,1548,35,3-11-2019,39.99,charged regularly
13519,1548,36,3-12-2019,39.99,charged regularly
13520,1548,37,3-1-2020,39.99,charged regularly
13521,1548,38,3-2-2020,39.99,charged regularly
13522,1548,39,3-3-2020,39.99,charged regularly
13523,1549,1,28-04-2019,1.49,charged just once
13524,1550,1,30-11-2017,69.99,charged regularly
13525,1550,2,30-12-2017,69.99,charged regularly
13526,1550,3,30-1-2018,69.99,charged regularly
13527,1550,4,2-3-2018,69.99,charged regularly
13528,1550,5,2-4-2018,69.99,charged regularly
13529,1550,6,2-5-2018,69.99,charged regularly
13530,1550,7,2-6-2018,69.99,charged regularly
13531,1550,8,2-7-2018,69.99,charged regularly
13532,1550,9,2-8-2018,69.99,charged regularly
13533,1550,10,2-9-2018,69.99,charged regularly
13534,1550,11,2-10-2018,69.99,charged regularly
13535,1551,1,19-03-2022,3.49,charged just once
13536,1552,1,12-6-2021,30.0,charged regularly
13537,1552,2,12-7-2021,30.0,charged regularly
13538,1552,3,12-8-2021,30.0,charged regularly
13539,1552,4,12-9-2021,30.0,charged regularly
13540,1552,5,12-10-2021,30.0,charged regularly
13541,1552,6,12-11-2021,30.0,charged regularly
13542,1552,7,12-12-2021,30.0,charged regularly
13543,1552,8,12-1-2022,30.0,charged regularly
13544,1552,9,12-2-2022,30.0,charged regularly
13545,1553,1,30-6-2020,60.0,charged regularly
13546,1553,2,30-7-2020,60.0,charged regularly
13547,1553,3,30-8-2020,60.0,charged regularly
13548,1553,4,30-9-2020,60.0,charged regularly
13549,1553,5,30-10-2020,60.0,charged regularly
13550,1553,6,30-11-2020,60.0,charged regularly
13551,1553,7,30-12-2020,60.0,charged regularly
13552,1553,8,30-1-2021,60.0,charged regularly
13553,1553,9,2-3-2021,60.0,charged regularly
13554,1553,10,2-4-2021,60.0,charged regularly
13555,1553,11,2-5-2021,60.0,charged regularly
13556,1553,12,2-6-2021,60.0,charged regularly
13557,1553,13,2-7-2021,60.0,charged regularly
13558,1553,14,2-8-2021,60.0,charged regularly
13559,1553,15,2-9-2021,60.0,charged regularly
13560,1553,16,2-10-2021,60.0,charged regularly
13561,1553,17,2-11-2021,60.0,charged regularly
13562,1554,1,30-05-2016,1.49,charged just once
13563,1555,1,1-8-2016,60.0,charged regularly
13564,1555,2,1-9-2016,60.0,charged regularly
13565,1555,3,1-10-2016,60.0,charged regularly
13566,1555,4,1-11-2016,60.0,charged regularly
13567,1557,1,04-09-2022,20.0,charged just once
13568,1558,1,14-07-2022,3.49,charged just once
13569,1560,1,25-1-2012,69.0,charged regularly
13570,1560,2,25-2-2012,69.0,charged regularly
13571,1560,3,25-3-2012,69.0,charged regularly
13572,1560,4,25-4-2012,69.0,charged regularly
13573,1560,5,25-5-2012,69.0,charged regularly
13574,1560,6,25-6-2012,69.0,charged regularly
13575,1560,7,25-7-2012,69.0,charged regularly
13576,1560,8,25-8-2012,69.0,charged regularly
13577,1560,9,25-9-2012,69.0,charged regularly
13578,1560,10,25-10-2012,69.0,charged regularly
13579,1560,11,25-11-2012,69.0,charged regularly
13580,1560,12,25-12-2012,69.0,charged regularly
13581,1560,13,25-1-2013,69.0,charged regularly
13582,1560,14,25-2-2013,69.0,charged regularly
13583,1560,15,25-3-2013,69.0,charged regularly
13584,1560,16,25-4-2013,69.0,charged regularly
13585,1560,17,25-5-2013,69.0,charged regularly
13586,1560,18,25-6-2013,69.0,charged regularly
13587,1560,19,25-7-2013,69.0,charged regularly
13588,1560,20,25-8-2013,69.0,charged regularly
13589,1561,1,22-07-2012,20.0,charged just once
13590,1562,1,6-8-2015,60.0,charged regularly
13591,1562,2,6-9-2015,60.0,charged regularly
13592,1562,3,6-10-2015,60.0,charged regularly
13593,1562,4,6-11-2015,60.0,charged regularly
13594,1562,5,6-12-2015,60.0,charged regularly
13595,1562,6,6-1-2016,60.0,charged regularly
13596,1562,7,6-2-2016,60.0,charged regularly
13597,1562,8,6-3-2016,60.0,charged regularly
13598,1562,9,6-4-2016,60.0,charged regularly
13599,1562,10,6-5-2016,60.0,charged regularly
13600,1562,11,6-6-2016,60.0,charged regularly
13601,1562,12,6-7-2016,60.0,charged regularly
13602,1562,13,6-8-2016,60.0,charged regularly
13603,1562,14,6-9-2016,60.0,charged regularly
13604,1562,15,6-10-2016,60.0,charged regularly
13605,1562,16,6-11-2016,60.0,charged regularly
13606,1562,17,6-12-2016,60.0,charged regularly
13607,1562,18,6-1-2017,60.0,charged regularly
13608,1562,19,6-2-2017,60.0,charged regularly
13609,1562,20,6-3-2017,60.0,charged regularly
13610,1562,21,6-4-2017,60.0,charged regularly
13611,1562,22,6-5-2017,60.0,charged regularly
13612,1562,23,6-6-2017,60.0,charged regularly
13613,1562,24,6-7-2017,60.0,charged regularly
13614,1562,25,6-8-2017,60.0,charged regularly
13615,1562,26,6-9-2017,60.0,charged regularly
13616,1562,27,6-10-2017,60.0,charged regularly
13617,1562,28,6-11-2017,60.0,charged regularly
13618,1562,29,6-12-2017,60.0,charged regularly
13619,1562,30,6-1-2018,60.0,charged regularly
13620,1562,31,6-2-2018,60.0,charged regularly
13621,1562,32,6-3-2018,60.0,charged regularly
13622,1562,33,6-4-2018,60.0,charged regularly
13623,1562,34,6-5-2018,60.0,charged regularly
13624,1562,35,6-6-2018,60.0,charged regularly
13625,1562,36,6-7-2018,60.0,charged regularly
13626,1562,37,6-8-2018,60.0,charged regularly
13627,1562,38,6-9-2018,60.0,charged regularly
13628,1563,1,18-04-2015,1.49,charged just once
13629,1565,1,15-04-2022,4.99,charged just once
13630,1566,1,30-03-2022,3.49,charged just once
13631,1567,1,18-1-2006,60.0,charged regularly
13632,1567,2,18-2-2006,60.0,charged regularly
13633,1567,3,18-3-2006,60.0,charged regularly
13634,1567,4,18-4-2006,60.0,charged regularly
13635,1567,5,18-5-2006,60.0,charged regularly
13636,1567,6,18-6-2006,60.0,charged regularly
13637,1567,7,18-7-2006,60.0,charged regularly
13638,1567,8,18-8-2006,60.0,charged regularly
13639,1567,9,18-9-2006,60.0,charged regularly
13640,1567,10,18-10-2006,60.0,charged regularly
13641,1567,11,18-11-2006,60.0,charged regularly
13642,1567,12,18-12-2006,60.0,charged regularly
13643,1567,13,18-1-2007,60.0,charged regularly
13644,1567,14,18-2-2007,60.0,charged regularly
13645,1567,15,18-3-2007,60.0,charged regularly
13646,1567,16,18-4-2007,60.0,charged regularly
13647,1567,17,18-5-2007,60.0,charged regularly
13648,1567,18,18-6-2007,60.0,charged regularly
13649,1567,19,18-7-2007,60.0,charged regularly
13650,1567,20,18-8-2007,60.0,charged regularly
13651,1567,21,18-9-2007,60.0,charged regularly
13652,1567,22,18-10-2007,60.0,charged regularly
13653,1567,23,18-11-2007,60.0,charged regularly
13654,1567,24,18-12-2007,60.0,charged regularly
13655,1567,25,18-1-2008,60.0,charged regularly
13656,1567,26,18-2-2008,60.0,charged regularly
13657,1567,27,18-3-2008,60.0,charged regularly
13658,1567,28,18-4-2008,60.0,charged regularly
13659,1567,29,18-5-2008,60.0,charged regularly
13660,1567,30,18-6-2008,60.0,charged regularly
13661,1567,31,18-7-2008,60.0,charged regularly
13662,1567,32,18-8-2008,60.0,charged regularly
13663,1567,33,18-9-2008,60.0,charged regularly
13664,1567,34,18-10-2008,60.0,charged regularly
13665,1567,35,18-11-2008,60.0,charged regularly
13666,1567,36,18-12-2008,60.0,charged regularly
13667,1567,37,18-1-2009,60.0,charged regularly
13668,1567,38,18-2-2009,60.0,charged regularly
13669,1567,39,18-3-2009,60.0,charged regularly
13670,1567,40,18-4-2009,60.0,charged regularly
13671,1567,41,18-5-2009,60.0,charged regularly
13672,1567,42,18-6-2009,60.0,charged regularly
13673,1567,43,18-7-2009,60.0,charged regularly
13674,1567,44,18-8-2009,60.0,charged regularly
13675,1567,45,18-9-2009,60.0,charged regularly
13676,1567,46,18-10-2009,60.0,charged regularly
13677,1569,1,05-01-2022,0.1,charged just once
13678,1570,1,14-06-2021,1.49,charged just once
13679,1571,1,1-3-2013,34.99,charged regularly
13680,1571,2,1-4-2013,34.99,charged regularly
13681,1571,3,1-5-2013,34.99,charged regularly
13682,1571,4,1-6-2013,34.99,charged regularly
13683,1571,5,1-7-2013,34.99,charged regularly
13684,1571,6,1-8-2013,34.99,charged regularly
13685,1571,7,1-9-2013,34.99,charged regularly
13686,1571,8,1-10-2013,34.99,charged regularly
13687,1571,9,1-11-2013,34.99,charged regularly
13688,1571,10,1-12-2013,34.99,charged regularly
13689,1571,11,1-1-2014,34.99,charged regularly
13690,1571,12,1-2-2014,34.99,charged regularly
13691,1571,13,1-3-2014,34.99,charged regularly
13692,1571,14,1-4-2014,34.99,charged regularly
13693,1571,15,1-5-2014,34.99,charged regularly
13694,1571,16,1-6-2014,34.99,charged regularly
13695,1571,17,1-7-2014,34.99,charged regularly
13696,1571,18,1-8-2014,34.99,charged regularly
13697,1571,19,1-9-2014,34.99,charged regularly
13698,1571,20,1-10-2014,34.99,charged regularly
13699,1571,21,1-11-2014,34.99,charged regularly
13700,1571,22,1-12-2014,34.99,charged regularly
13701,1571,23,1-1-2015,34.99,charged regularly
13702,1572,1,9-5-2020,34.99,charged regularly
13703,1572,2,9-6-2020,34.99,charged regularly
13704,1572,3,9-7-2020,34.99,charged regularly
13705,1572,4,9-8-2020,34.99,charged regularly
13706,1572,5,9-9-2020,34.99,charged regularly
13707,1572,6,9-10-2020,34.99,charged regularly
13708,1572,7,9-11-2020,34.99,charged regularly
13709,1572,8,9-12-2020,34.99,charged regularly
13710,1572,9,9-1-2021,34.99,charged regularly
13711,1572,10,9-2-2021,34.99,charged regularly
13712,1572,11,9-3-2021,34.99,charged regularly
13713,1572,12,9-4-2021,34.99,charged regularly
13714,1572,13,9-5-2021,34.99,charged regularly
13715,1572,14,9-6-2021,34.99,charged regularly
13716,1572,15,9-7-2021,34.99,charged regularly
13717,1572,16,9-8-2021,34.99,charged regularly
13718,1572,17,9-9-2021,34.99,charged regularly
13719,1572,18,9-10-2021,34.99,charged regularly
13720,1572,19,9-11-2021,34.99,charged regularly
13721,1572,20,9-12-2021,34.99,charged regularly
13722,1573,1,21-10-2021,1.99,charged just once
13723,1576,1,17-06-2022,1.99,charged just once
13724,1577,1,2-9-2007,69.99,charged regularly
13725,1577,2,2-10-2007,69.99,charged regularly
13726,1577,3,2-11-2007,69.99,charged regularly
13727,1577,4,2-12-2007,69.99,charged regularly
13728,1577,5,2-1-2008,69.99,charged regularly
13729,1577,6,2-2-2008,69.99,charged regularly
13730,1577,7,2-3-2008,69.99,charged regularly
13731,1577,8,2-4-2008,69.99,charged regularly
13732,1577,9,2-5-2008,69.99,charged regularly
13733,1577,10,2-6-2008,69.99,charged regularly
13734,1578,1,3-10-2007,30.0,charged regularly
13735,1578,2,3-11-2007,30.0,charged regularly
13736,1578,3,3-12-2007,30.0,charged regularly
13737,1578,4,3-1-2008,30.0,charged regularly
13738,1578,5,3-2-2008,30.0,charged regularly
13739,1578,6,3-3-2008,30.0,charged regularly
13740,1578,7,3-4-2008,30.0,charged regularly
13741,1578,8,3-5-2008,30.0,charged regularly
13742,1578,9,3-6-2008,30.0,charged regularly
13743,1578,10,3-7-2008,30.0,charged regularly
13744,1579,1,8-1-2015,30.0,charged regularly
13745,1579,2,8-2-2015,30.0,charged regularly
13746,1579,3,8-3-2015,30.0,charged regularly
13747,1579,4,8-4-2015,30.0,charged regularly
13748,1579,5,8-5-2015,30.0,charged regularly
13749,1579,6,8-6-2015,30.0,charged regularly
13750,1579,7,8-7-2015,30.0,charged regularly
13751,1579,8,8-8-2015,30.0,charged regularly
13752,1579,9,8-9-2015,30.0,charged regularly
13753,1579,10,8-10-2015,30.0,charged regularly
13754,1579,11,8-11-2015,30.0,charged regularly
13755,1579,12,8-12-2015,30.0,charged regularly
13756,1579,13,8-1-2016,30.0,charged regularly
13757,1579,14,8-2-2016,30.0,charged regularly
13758,1579,15,8-3-2016,30.0,charged regularly
13759,1579,16,8-4-2016,30.0,charged regularly
13760,1579,17,8-5-2016,30.0,charged regularly
13761,1579,18,8-6-2016,30.0,charged regularly
13762,1579,19,8-7-2016,30.0,charged regularly
13763,1579,20,8-8-2016,30.0,charged regularly
13764,1579,21,8-9-2016,30.0,charged regularly
13765,1579,22,8-10-2016,30.0,charged regularly
13766,1579,23,8-11-2016,30.0,charged regularly
13767,1579,24,8-12-2016,30.0,charged regularly
13768,1579,25,8-1-2017,30.0,charged regularly
13769,1579,26,8-2-2017,30.0,charged regularly
13770,1579,27,8-3-2017,30.0,charged regularly
13771,1579,28,8-4-2017,30.0,charged regularly
13772,1579,29,8-5-2017,30.0,charged regularly
13773,1579,30,8-6-2017,30.0,charged regularly
13774,1579,31,8-7-2017,30.0,charged regularly
13775,1579,32,8-8-2017,30.0,charged regularly
13776,1579,33,8-9-2017,30.0,charged regularly
13777,1579,34,8-10-2017,30.0,charged regularly
13778,1579,35,8-11-2017,30.0,charged regularly
13779,1579,36,8-12-2017,30.0,charged regularly
13780,1579,37,8-1-2018,30.0,charged regularly
13781,1579,38,8-2-2018,30.0,charged regularly
13782,1580,1,10-1-2013,90.0,charged regularly
13783,1580,2,10-2-2013,90.0,charged regularly
13784,1580,3,10-3-2013,90.0,charged regularly
13785,1580,4,10-4-2013,90.0,charged regularly
13786,1580,5,10-5-2013,90.0,charged regularly
13787,1580,6,10-6-2013,90.0,charged regularly
13788,1580,7,10-7-2013,90.0,charged regularly
13789,1580,8,10-8-2013,90.0,charged regularly
13790,1580,9,10-9-2013,90.0,charged regularly
13791,1580,10,10-10-2013,90.0,charged regularly
13792,1580,11,10-11-2013,90.0,charged regularly
13793,1580,12,10-12-2013,90.0,charged regularly
13794,1580,13,10-1-2014,90.0,charged regularly
13795,1580,14,10-2-2014,90.0,charged regularly
13796,1580,15,10-3-2014,90.0,charged regularly
13797,1580,16,10-4-2014,90.0,charged regularly
13798,1580,17,10-5-2014,90.0,charged regularly
13799,1580,18,10-6-2014,90.0,charged regularly
13800,1580,19,10-7-2014,90.0,charged regularly
13801,1580,20,10-8-2014,90.0,charged regularly
13802,1580,21,10-9-2014,90.0,charged regularly
13803,1580,22,10-10-2014,90.0,charged regularly
13804,1580,23,10-11-2014,90.0,charged regularly
13805,1580,24,10-12-2014,90.0,charged regularly
13806,1580,25,10-1-2015,90.0,charged regularly
13807,1580,26,10-2-2015,90.0,charged regularly
13808,1580,27,10-3-2015,90.0,charged regularly
13809,1580,28,10-4-2015,90.0,charged regularly
13810,1580,29,10-5-2015,90.0,charged regularly
13811,1580,30,10-6-2015,90.0,charged regularly
13812,1580,31,10-7-2015,90.0,charged regularly
13813,1580,32,10-8-2015,90.0,charged regularly
13814,1580,33,10-9-2015,90.0,charged regularly
13815,1580,34,10-10-2015,90.0,charged regularly
13816,1580,35,10-11-2015,90.0,charged regularly
13817,1580,36,10-12-2015,90.0,charged regularly
13818,1580,37,10-1-2016,90.0,charged regularly
13819,1580,38,10-2-2016,90.0,charged regularly
13820,1580,39,10-3-2016,90.0,charged regularly
13821,1580,40,10-4-2016,90.0,charged regularly
13822,1580,41,10-5-2016,90.0,charged regularly
13823,1580,42,10-6-2016,90.0,charged regularly
13824,1580,43,10-7-2016,90.0,charged regularly
13825,1580,44,10-8-2016,90.0,charged regularly
13826,1580,45,10-9-2016,90.0,charged regularly
13827,1580,46,10-10-2016,90.0,charged regularly
13828,1580,47,10-11-2016,90.0,charged regularly
13829,1580,48,10-12-2016,90.0,charged regularly
13830,1580,49,10-1-2017,90.0,charged regularly
13831,1580,50,10-2-2017,90.0,charged regularly
13832,1580,51,10-3-2017,90.0,charged regularly
13833,1580,52,10-4-2017,90.0,charged regularly
13834,1580,53,10-5-2017,90.0,charged regularly
13835,1580,54,10-6-2017,90.0,charged regularly
13836,1580,55,10-7-2017,90.0,charged regularly
13837,1582,1,22-01-2018,1.49,charged just once
13838,1584,1,01-03-2015,20.0,charged just once
13839,1585,1,3-3-2021,69.0,charged regularly
13840,1585,2,3-4-2021,69.0,charged regularly
13841,1585,3,3-5-2021,69.0,charged regularly
13842,1585,4,3-6-2021,69.0,charged regularly
13843,1585,5,3-7-2021,69.0,charged regularly
13844,1585,6,3-8-2021,69.0,charged regularly
13845,1585,7,3-9-2021,69.0,charged regularly
13846,1585,8,3-10-2021,69.0,charged regularly
13847,1585,9,3-11-2021,69.0,charged regularly
13848,1585,10,3-12-2021,69.0,charged regularly
13849,1585,11,3-1-2022,69.0,charged regularly
13850,1585,12,3-2-2022,69.0,charged regularly
13851,1586,1,29-07-2022,20.0,charged just once
13852,1587,1,20-11-2018,30.0,charged regularly
13853,1587,2,20-12-2018,30.0,charged regularly
13854,1587,3,20-1-2019,30.0,charged regularly
13855,1587,4,20-2-2019,30.0,charged regularly
13856,1587,5,20-3-2019,30.0,charged regularly
13857,1587,6,20-4-2019,30.0,charged regularly
13858,1587,7,20-5-2019,30.0,charged regularly
13859,1587,8,20-6-2019,30.0,charged regularly
13860,1587,9,20-7-2019,30.0,charged regularly
13861,1587,10,20-8-2019,30.0,charged regularly
13862,1587,11,20-9-2019,30.0,charged regularly
13863,1588,1,25-8-2015,90.0,charged regularly
13864,1588,2,25-9-2015,90.0,charged regularly
13865,1588,3,25-10-2015,90.0,charged regularly
13866,1588,4,25-11-2015,90.0,charged regularly
13867,1588,5,25-12-2015,90.0,charged regularly
13868,1588,6,25-1-2016,90.0,charged regularly
13869,1588,7,25-2-2016,90.0,charged regularly
13870,1588,8,25-3-2016,90.0,charged regularly
13871,1588,9,25-4-2016,90.0,charged regularly
13872,1588,10,25-5-2016,90.0,charged regularly
13873,1588,11,25-6-2016,90.0,charged regularly
13874,1588,12,25-7-2016,90.0,charged regularly
13875,1588,13,25-8-2016,90.0,charged regularly
13876,1588,14,25-9-2016,90.0,charged regularly
13877,1589,1,15-06-2015,0.1,charged just once
13878,1590,1,28-08-2012,1.49,charged just once
13879,1592,1,18-08-2011,20.0,charged just once
13880,1593,1,26-2-2001,69.0,charged regularly
13881,1593,2,26-3-2001,69.0,charged regularly
13882,1593,3,26-4-2001,69.0,charged regularly
13883,1593,4,26-5-2001,69.0,charged regularly
13884,1593,5,26-6-2001,69.0,charged regularly
